09:10	0	Leeds united	TEAM:Leeds United
09:10	4	fan version
09:10	1	kids set
09:10	1	retro
09:10	1	players version
09:10	0	Ajax	TEAM:Ajax
09:11	1	
09:11	1	player version
09:11	4	retro
09:11	2	fan version
09:11	0	leeds kids set (same album, Leeds crest)	TEAM:Leeds United
09:11	1	kids set
09:11	0	back to ajax (same album)	TEAM:Ajax
09:11	1	kids set
09:11	1	half zip
09:11	0	Tracksuits :	TEAM:Unbranded Tracksuits
09:12	6	half zip
09:12	12	full zip
